level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
182,183,595.0,7.0,4.0,248,86.205,32.504,7.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.59'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}]","[91, 120, 29, 35, 38, 217, 218]",True,430909.0,79.065,29.104,,,,,,,,,,,7.066666666666666,,,,,,,,,,,Monaco,Le Havre,14.0,Mika Biereth,FW,True,-7.538643458004483,0.0,-154.5366549381284,M. Biereth,9.0,Monaco
183,184,66.0,7.0,4.0,217,26.880000000000003,44.47200000000001,7.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,477122.0,,,,,,,,,,,,,7.066666666666666,,,,,,,,,,,Le Havre,Monaco,8.0,Yassine Kechta,ML,True,0.0,0.0,,Y. Kechta,10.0,Le Havre
184,185,67.0,7.0,7.0,217,13.755,37.876000000000005,7.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.61'}]","[91, 94, 95, 215]",True,457079.0,28.980000000000004,48.416000000000004,,,,,,,,,,,7.116666666666666,,,,,,,,,,,Le Havre,Monaco,15.0,Ayumu Seko,DC,True,0.0,0.0,34.694175069572545,A. Seko,10.0,Le Havre
185,186,69.0,7.0,9.0,217,28.980000000000004,48.416000000000004,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.55'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.3'}]","[91, 117, 30, 35, 37, 215, 218]",True,438661.0,9.555,61.404,,,,,,,,,,,7.15,,,,3.0,5.0,1.0,7.0,0.01110462,0.00779616,-0.003308460000000001,Le Havre,Monaco,14.0,Rassoul Ndiaye,MC,True,-21.926383051127914,0.0,146.23240562118482,R. Ndiaye,10.0,Le Havre
186,187,68.0,7.0,10.0,217,11.97,57.528,7.0,FirstHalf,BallRecovery,Successful,[],[93],False,532224.0,,,,,,,,,,,,,7.166666666666667,,,,,,,,,,,Le Havre,Monaco,18.0,Yanis Zouaoui,DL,True,0.0,0.0,,Y. Zouaoui,10.0,Le Havre
187,188,70.0,7.0,11.0,217,9.555,61.404,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.96'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.9'}]","[91, 117, 30, 124, 36, 38, 216, 218]",True,532224.0,38.745,51.476000000000006,,,,,,,,,,,7.183333333333334,,,,1.0,7.0,4.0,6.0,0.00779616,0.01214719,0.0043510300000000005,Le Havre,Monaco,18.0,Yanis Zouaoui,DL,True,30.780135016019983,0.0,-18.78401518280228,Y. Zouaoui,10.0,Le Havre
188,189,71.0,7.0,13.0,217,38.745,51.476000000000006,7.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,422864.0,,,,,,,,,,,,,7.216666666666667,,,,,,,,,,,Le Havre,Monaco,45.0,Issa Soumare,FW,True,0.0,0.0,,I. Soumare,10.0,Le Havre
189,190,108.0,7.0,14.0,248,67.515,9.180000000000001,7.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[91],True,447689.0,,,,,,,,,,,,,7.233333333333333,,,,,,,,,,,Monaco,Le Havre,15.0,Lamine Camara,DMC,True,0.0,0.0,,L. Camara,10.0,Le Havre
190,191,72.0,7.0,14.0,217,33.285000000000004,58.276,7.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.05'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 124, 36, 37, 216, 218]",True,438661.0,43.575,58.82000000000001,,,,,,,,,,,7.233333333333333,,,,,,,,,,,Le Havre,Monaco,14.0,Rassoul Ndiaye,MC,True,9.462382085198513,0.0,3.026230768841251,R. Ndiaye,10.0,Le Havre
191,192,74.0,7.0,29.0,217,39.27,68.0,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.03'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 212, 36, 38, 216]",True,532224.0,59.43000000000001,64.19200000000001,,,,,,,,,,,7.483333333333333,,,,4.0,7.0,6.0,7.0,0.01126267,0.01473596,0.0034732899999999987,Le Havre,Monaco,18.0,Yanis Zouaoui,DL,True,19.338660893365905,0.0,-10.696510735778094,Y. Zouaoui,10.0,Le Havre
192,193,75.0,7.0,31.0,217,59.43000000000001,64.19200000000001,7.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.36'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.8'}]","[91, 120, 29, 124, 36, 38, 216, 218]",True,438661.0,69.51,50.864000000000004,,,,,,,,,,,7.516666666666667,,,,,,,,,,,Le Havre,Monaco,14.0,Rassoul Ndiaye,MC,True,15.371330892852072,0.0,-52.899691614265244,R. Ndiaye,10.0,Le Havre
193,194,110.0,7.0,32.0,248,39.375,11.016,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.16'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}]","[91, 117, 30, 139, 36, 37, 216, 218]",True,456749.0,43.575,20.672,,,,,,,,,,,7.533333333333333,,,,4.0,1.0,5.0,2.0,0.01214719,0.01429128,0.0021440899999999995,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,6.679154987624976,0.0,66.49275603816213,C. Mawissa,11.0,Monaco
194,195,111.0,7.0,33.0,248,43.575,21.216,7.0,FirstHalf,BallRecovery,Successful,[],[93],False,252419.0,,,,,,,,,,,,,7.55,,,,,,,,,,,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,0.0,0.0,,D. Zakaria,11.0,Monaco
195,196,112.0,7.0,39.0,248,68.565,16.796,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.86'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,252419.0,70.56,3.3320000000000003,,,,,,,,,,,7.65,,,,8.0,1.0,8.0,0.0,0.02401521,0.02122129,-0.0027939199999999983,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,-5.822989302192234,0.0,-81.5716429545319,D. Zakaria,11.0,Monaco
196,197,112.5,7.0,41.0,248,70.56,3.3320000000000003,7.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,426648.0,76.33500000000001,3.196,,,,,,113.0,,,,,7.683333333333334,,,,8.0,0.0,8.0,0.0,0.02122129,0.02122129,0.0,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,0.0,4.037379799568384,-1.3490538510929573,M. Akliouche,11.0,Monaco
197,198,113.0,7.0,43.0,248,76.33500000000001,3.196,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.06'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,426648.0,79.69500000000001,9.180000000000001,,,,,,,,,,,7.716666666666667,,,,9.0,0.0,9.0,1.0,0.02756312,0.02953272,0.0019695999999999984,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,6.632738933203441,0.0,60.68590592006641,M. Akliouche,11.0,Monaco
198,199,114.0,7.0,44.0,248,79.69500000000001,9.180000000000001,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.86'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,252419.0,76.125,6.0520000000000005,,,,,,,,,,,7.733333333333333,,,,9.0,1.0,8.0,0.0,0.02953272,0.02122129,-0.008311429999999998,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,-4.739888514843798,0.0,-138.77546582428988,D. Zakaria,11.0,Monaco
199,200,115.0,7.0,46.0,248,76.33500000000001,6.188000000000001,7.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.84'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.6'}]","[91, 124, 126, 36, 37, 217, 218]",True,426648.0,94.08,26.044,,,,,,,,,,,7.766666666666667,,,,,,,,,,,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,26.428927413200313,0.0,48.21333350810391,M. Akliouche,11.0,Monaco
200,201,76.0,7.0,47.0,217,13.755,39.508,7.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.29'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 94, 95, 215]",True,123253.0,27.615000000000002,43.656000000000006,,,,,,,,,,,7.783333333333333,,,,,,,,,,,Le Havre,Monaco,4.0,Gautier Lloris,DC,True,0.0,0.0,16.661311068067313,G. Lloris,12.0,Le Havre
201,202,116.0,7.0,48.0,248,77.28,16.932,7.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.56'}]","[91, 120, 29, 36, 37, 217, 218]",True,361839.0,77.49,31.892000000000003,,,,,,,,,,,7.8,,,,,,,,,,,Monaco,Le Havre,4.0,Jordan Teze,DR,True,4.962618100319521,0.0,89.19576714680993,J. Teze,12.0,Le Havre
202,203,77.0,7.0,50.0,217,25.515,26.180000000000003,7.0,FirstHalf,BallRecovery,Successful,[],[93],False,259930.0,,,,,,,,,,,,,7.833333333333333,,,,,,,,,,,Le Havre,Monaco,21.0,Younes Namli,MR,True,0.0,0.0,,Y. Namli,12.0,Le Havre
203,204,78.0,7.0,52.0,217,25.62,27.812,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.17'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.7'}]","[91, 117, 127, 36, 37, 216, 218]",True,259930.0,40.635000000000005,63.580000000000005,,,,,,,,,,,7.866666666666667,,,,3.0,3.0,4.0,7.0,0.01132376,0.01126267,-6.108999999999976e-05,Le Havre,Monaco,21.0,Younes Namli,MR,True,8.784184400617363,0.0,67.22788929732523,Y. Namli,12.0,Le Havre
204,205,78.5,7.0,54.5,217,40.635000000000005,63.580000000000005,7.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,477122.0,56.49,65.212,,,,,,79.0,,,,,7.908333333333333,,,,4.0,7.0,6.0,7.0,0.01126267,0.01473596,0.0034732899999999987,Le Havre,Monaco,8.0,Yassine Kechta,ML,True,0.0,13.152942161236169,5.8769193329156515,Y. Kechta,12.0,Le Havre
205,206,79.0,7.0,57.0,217,56.49,65.212,7.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.33'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 120, 124, 128, 36, 38, 217, 218]",True,477122.0,77.28,35.904,,,,,,,,,,,7.95,,,,,,,,,,,Le Havre,Monaco,8.0,Yassine Kechta,ML,True,29.89838529689034,0.0,-54.64953478676828,Y. Kechta,12.0,Le Havre
206,207,117.0,7.0,58.0,248,32.025,30.056000000000004,7.0,FirstHalf,BallRecovery,Successful,[],[93],False,456749.0,,,,,,,,,,,,,7.966666666666667,,,,,,,,,,,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,0.0,0.0,,C. Mawissa,13.0,Monaco
207,208,118.0,7.0,58.0,248,32.025,30.056000000000004,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.09'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.3'}]","[91, 117, 30, 36, 38, 216, 218]",True,456749.0,38.22,28.832,,,,,,,,,,,7.966666666666667,,,,3.0,3.0,4.0,3.0,0.01132376,0.01262646,0.0013027000000000004,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,6.101827597360938,0.0,-11.176475668154035,C. Mawissa,13.0,Monaco
208,209,119.0,8.0,0.0,248,38.22,28.832,8.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.89'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,447689.0,32.865,45.15200000000001,,,,,,,,,,,8.0,,,,4.0,3.0,3.0,5.0,0.01262646,0.01110462,-0.00152184,Monaco,Le Havre,15.0,Lamine Camara,DMC,True,-6.012280649704337,0.0,108.16595652922551,L. Camara,13.0,Monaco
209,210,120.0,8.0,3.0,248,34.33500000000001,42.772000000000006,8.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.34'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.9'}]","[91, 117, 30, 36, 38, 216, 218]",True,320313.0,38.745,36.720000000000006,,,,,,,,,,,8.05,,,,4.0,5.0,4.0,4.0,0.01269174,0.01262646,-6.527999999999916e-05,Monaco,Le Havre,12.0,Caio Henrique,DL,True,4.896565419137957,0.0,-53.91974791104091,C. Henrique,13.0,Monaco
210,211,120.5,8.0,4.5,248,38.745,36.720000000000006,8.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,447689.0,42.21000000000001,38.284,,,,,,121.0,,,,,8.075,,,,4.0,4.0,4.0,4.0,0.01262646,0.01262646,0.0,Monaco,Le Havre,15.0,Lamine Camara,DMC,True,0.0,3.3748357970388554,24.293029053060117,L. Camara,13.0,Monaco
211,212,121.0,8.0,6.0,248,42.21000000000001,38.284,8.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.57'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.0'}]","[91, 117, 30, 35, 38, 216, 218]",True,447689.0,40.32,25.16,,,,,,,,,,,8.1,,,,4.0,4.0,4.0,2.0,0.01262646,0.01269174,6.527999999999916e-05,Monaco,Le Havre,15.0,Lamine Camara,DMC,True,-2.3453255415815732,0.0,-98.19487922696429,L. Camara,13.0,Monaco
212,213,122.0,8.0,8.0,248,40.32,25.16,8.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.91'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 216, 218]",True,117973.0,37.065,34.476000000000006,,,,,,,,,,,8.133333333333333,,,,4.0,2.0,4.0,4.0,0.01269174,0.01262646,-6.527999999999916e-05,Monaco,Le Havre,3.0,Eric Dier,DC,True,-2.6553685668736904,0.0,109.259357681412,E. Dier,13.0,Monaco
213,214,123.0,8.0,9.0,248,37.065,34.476000000000006,8.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.79'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}]","[91, 117, 30, 36, 37, 216, 218]",True,456749.0,44.52,41.956,,,,,,,,,,,8.15,,,,4.0,4.0,5.0,4.0,0.01262646,0.01484598,0.002219519999999999,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,6.935615648200901,0.0,45.09590848007821,C. Mawissa,13.0,Monaco
214,215,124.0,8.0,11.0,248,45.675000000000004,43.044000000000004,8.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.40'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.6'}]","[91, 117, 30, 36, 37, 216, 218]",True,447689.0,47.88,55.964,,,,,,,,,,,8.183333333333334,,,,5.0,5.0,5.0,6.0,0.01429128,0.0138454,-0.0004458799999999992,Monaco,Le Havre,15.0,Lamine Camara,DMC,True,-1.1869056140975118,0.0,80.31489193892277,L. Camara,13.0,Monaco
215,216,125.0,8.0,13.0,248,47.88,55.964,8.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.76'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}]","[91, 117, 30, 36, 38, 216, 218]",True,244560.0,48.300000000000004,46.784,,,,,,,,,,,8.216666666666667,,,,5.0,6.0,5.0,5.0,0.0138454,0.01429128,0.0004458799999999992,Monaco,Le Havre,10.0,Aleksandr Golovin,AML,True,3.073994895883466,0.0,-87.38045120460531,A. Golovin,13.0,Monaco
216,217,126.0,8.0,17.0,248,48.300000000000004,45.696000000000005,8.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '88'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 70]",True,447689.0,,,,,,,,,,,,,8.283333333333333,,,,,,,,,,,Monaco,Le Havre,15.0,Lamine Camara,DMC,True,0.0,0.0,,L. Camara,13.0,Monaco
217,218,88.0,8.0,17.0,217,56.7,22.304,8.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '126'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 143]",True,422864.0,,,,,,,,,,,,,8.283333333333333,,,,,,,,,,,Le Havre,Monaco,45.0,Issa Soumare,FW,True,0.0,0.0,,I. Soumare,14.0,Le Havre
218,219,80.0,8.0,20.0,217,43.050000000000004,24.344,8.0,FirstHalf,BallRecovery,Successful,[],[93],False,444157.0,,,,,,,,,,,,,8.333333333333334,,,,,,,,,,,Le Havre,Monaco,6.0,Etienne Youte,DMC,True,0.0,0.0,,E. Youte,14.0,Le Havre
219,220,81.0,8.0,21.0,217,43.050000000000004,24.344,8.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.80'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.5'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,444157.0,60.06,41.82,,,,,,,,,,,8.35,,,,5.0,2.0,6.0,4.0,0.01429128,0.01689528,0.0026039999999999987,Le Havre,Monaco,6.0,Etienne Youte,DMC,True,17.082708565493377,0.0,45.77417526984415,E. Youte,14.0,Le Havre
220,221,81.5,8.0,22.0,217,60.06,41.82,8.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,438661.0,64.05,44.336000000000006,,,,,,82.0,,,,,8.366666666666667,,,,7.0,4.0,7.0,5.0,0.0199707,0.01935132,-0.0006193799999999992,Le Havre,Monaco,14.0,Rassoul Ndiaye,MC,True,0.0,3.3810127421793936,32.23456510383768,R. Ndiaye,14.0,Le Havre
221,222,82.0,8.0,23.0,217,64.05,44.336000000000006,8.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.77'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.6'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,438661.0,81.79500000000002,61.404,,,,,,,,,,,8.383333333333333,,,,7.0,5.0,9.0,7.0,0.01935132,0.02756312,0.008211799999999998,Le Havre,Monaco,14.0,Rassoul Ndiaye,MC,True,6.325361884556521,0.0,43.88592324378772,R. Ndiaye,14.0,Le Havre
