level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
303,304,151.0,12.0,4.0,217,45.78,55.488,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.40'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.5'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,128880.0,66.675,64.328,,,,,,,,,,,12.066666666666666,,,,5.0,6.0,7.0,7.0,0.0138454,0.0174506,0.0036051999999999994,Le Havre,Brest,94.0,Abdoulaye Toure,MC,True,14.124720543652181,0.0,22.931653170728136,A. Toure,19.0,Le Havre
304,305,152.0,12.0,7.0,217,73.71000000000001,62.15200000000001,12.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '117'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 53]",True,422864.0,,,,,,,,,,,,,12.116666666666667,,,,,,,,,,,Le Havre,Brest,45.0,Issa Soumare,FW,True,0.0,0.0,,I. Soumare,19.0,Le Havre
305,306,117.0,12.0,7.0,2332,31.290000000000003,5.848,12.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '152'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 143]",True,130298.0,,,,,,,,,,,,,12.116666666666667,,,,,,,,,,,Brest,Le Havre,5.0,Brendan Chardonnet,DC,True,0.0,0.0,,B. Chardonnet,19.0,Le Havre
306,307,118.0,12.0,9.0,2332,30.87,5.984000000000001,12.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '154'}]","[91, 53]",True,130298.0,,,,,,,,,,,,,12.15,,,,,,,,,,,Brest,Le Havre,5.0,Brendan Chardonnet,DC,True,0.0,0.0,,B. Chardonnet,19.0,Le Havre
307,308,154.0,12.0,9.0,217,74.13,62.016000000000005,12.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '118'}]","[91, 143]",True,422864.0,,,,,,,,,,,,,12.15,,,,,,,,,,,Le Havre,Brest,45.0,Issa Soumare,FW,True,0.0,0.0,,I. Soumare,19.0,Le Havre
308,309,155.0,12.0,11.0,217,71.61,61.2,12.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '119'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 53]",True,422864.0,,,,,,,,,,,,,12.183333333333334,,,,,,,,,,,Le Havre,Brest,45.0,Issa Soumare,FW,True,0.0,0.0,,I. Soumare,19.0,Le Havre
309,310,119.0,12.0,11.0,2332,33.39,6.800000000000001,12.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '155'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 143]",True,330614.0,,,,,,,,,,,,,12.183333333333334,,,,,,,,,,,Brest,Le Havre,8.0,Hugo Magnetti,MC,True,0.0,0.0,,H. Magnetti,19.0,Le Havre
310,311,157.0,12.0,21.0,217,75.60000000000001,68.0,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.00'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.9'}]","[91, 212, 36, 38, 217]",True,101911.0,78.12,60.452000000000005,,,,,,,,,,,12.35,,,,8.0,7.0,9.0,7.0,0.02122129,0.02756312,0.00634183,Le Havre,Brest,23.0,Thomas Delaine,ML,True,7.235781662622443,0.0,-71.53772844213765,T. Delaine,19.0,Le Havre
311,312,158.0,12.0,23.0,217,78.12,60.452000000000005,12.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 69]",True,128880.0,,,,,,,,,,,,,12.383333333333333,,,,,,,,,,,Le Havre,Brest,94.0,Abdoulaye Toure,MC,True,0.0,0.0,,A. Toure,19.0,Le Havre
312,313,121.0,12.0,25.0,2332,24.885,7.004000000000001,12.0,FirstHalf,BallRecovery,Successful,[],[93],False,105151.0,,,,,,,,,,,,,12.416666666666666,,,,,,,,,,,Brest,Le Havre,77.0,Kenny Lala,DR,True,0.0,0.0,,K. Lala,20.0,Brest
313,314,123.0,12.0,26.0,2332,20.580000000000002,8.636000000000001,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.48'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,105151.0,29.82,13.464000000000002,,,,,,,,,,,12.433333333333334,,,,2.0,1.0,3.0,1.0,0.00942382,0.0105949,0.0011710800000000014,Brest,Le Havre,77.0,Kenny Lala,DR,True,10.213664901767856,0.0,27.58755477593855,K. Lala,20.0,Brest
314,315,124.0,12.0,27.0,2332,30.03,13.396,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.78'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.2'}]","[91, 117, 30, 36, 38, 215, 218]",True,380645.0,30.66,4.42,,,,,,,,,,,12.45,,,,3.0,1.0,3.0,0.0,0.0105949,0.00977659,-0.0008183100000000009,Brest,Le Havre,13.0,Joris Chotard,MC,True,-2.2590610667143096,0.0,-85.98515567998562,J. Chotard,20.0,Brest
315,316,377.0,12.0,27.0,2332,36.12,3.128,12.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '332'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,300291.0,,,,,,,,,,,,,12.45,,,,,,,,,,,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,0.0,0.0,,R. D. Castillo,20.0,Brest
316,317,332.0,12.0,27.0,217,68.88,64.87200000000001,12.0,FirstHalf,Tackle,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '377'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 142]",True,101911.0,,,,,,,,,,,,,12.45,,,,,,,,,,,Le Havre,Brest,23.0,Thomas Delaine,ML,True,0.0,0.0,,T. Delaine,21.0,Le Havre
317,318,125.0,12.0,30.0,2332,30.66,4.42,12.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,300291.0,,,,,,,,,,,,,12.5,,,,,,,,,,,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,0.0,0.0,,R. D. Castillo,21.0,Le Havre
318,319,161.0,12.0,46.0,217,74.55,68.0,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.55'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.4'}]","[91, 212, 36, 38, 217]",True,101911.0,84.0,60.79200000000001,,,,,,,,,,,12.766666666666666,,,,8.0,7.0,9.0,7.0,0.02122129,0.02756312,0.00634183,Le Havre,Brest,23.0,Thomas Delaine,ML,True,11.600796215602799,0.0,-37.3346250304594,T. Delaine,21.0,Le Havre
319,320,162.0,12.0,50.0,217,81.69,59.84,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.52'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.7'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,469368.0,80.53500000000001,53.924,,,,,,,,,,,12.833333333333334,,,,9.0,7.0,9.0,6.0,0.02756312,0.02953272,0.0019695999999999984,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,3.248734941645516,0.0,-101.04708398737743,G. Kyeremeh,21.0,Le Havre
320,321,163.0,12.0,51.0,217,80.01,50.048,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.82'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.1'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,486033.0,70.455,53.244,,,,,,,,,,,12.85,,,,9.0,5.0,8.0,6.0,0.02855202,0.02401521,-0.004536810000000002,Le Havre,Brest,26.0,Simon Ebonog,MC,True,-9.844370765957105,0.0,161.50570714996616,S. Ebonog,21.0,Le Havre
321,322,164.0,12.0,54.0,217,69.3,53.924,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.27'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,128880.0,75.915,53.85600000000001,,,,,,,,,,,12.9,,,,8.0,6.0,8.0,6.0,0.02401521,0.02401521,0.0,Le Havre,Brest,94.0,Abdoulaye Toure,MC,True,5.666996873972849,0.0,-0.5889608132234986,A. Toure,21.0,Le Havre
322,323,165.0,12.0,55.0,217,77.80499999999999,51.952000000000005,12.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '128'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 70]",True,469368.0,,,,,,,,,,,,,12.916666666666666,,,,,,,,,,,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,0.0,0.0,,G. Kyeremeh,21.0,Le Havre
323,324,128.0,12.0,55.0,2332,27.195,16.048000000000002,12.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '165'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 143]",True,300705.0,,,,,,,,,,,,,12.916666666666666,,,,,,,,,,,Brest,Le Havre,24.0,Lucas Tousart,MC,True,0.0,0.0,,L. Tousart,22.0,Brest
324,325,129.0,12.0,57.0,2332,39.69,2.584,12.0,FirstHalf,BallRecovery,Successful,[],[93],False,300291.0,,,,,,,,,,,,,12.95,,,,,,,,,,,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,0.0,0.0,,R. D. Castillo,22.0,Brest
325,326,130.0,13.0,0.0,2332,65.52,1.6320000000000001,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.58'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.3'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,300291.0,65.415,18.156000000000002,,,,,,,,,,,13.0,,,,7.0,0.0,7.0,2.0,0.0174506,0.01935132,0.0019007200000000016,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,8.41443596777048,0.0,90.36407503498441,R. D. Castillo,22.0,Brest
326,327,130.5,13.0,2.5,2332,65.415,18.156000000000002,13.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,372927.0,53.865,6.460000000000001,,,,,,131.0,,,,,13.041666666666668,,,,7.0,2.0,6.0,0.0,0.01935132,0.01473596,-0.004615360000000002,Brest,Le Havre,7.0,Junior Dina Ebimbe,FWL,True,0.0,-15.441534347275315,-134.6401499690738,J. D. Ebimbe,22.0,Brest
327,328,131.0,13.0,5.0,2332,53.865,6.460000000000001,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.54'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,372927.0,40.95,1.088,,,,,,,,,,,13.083333333333334,,,,6.0,0.0,4.0,0.0,0.01473596,0.01126267,-0.0034732899999999987,Brest,Le Havre,7.0,Junior Dina Ebimbe,FWL,True,-13.931526791794468,0.0,-157.41510992402303,J. D. Ebimbe,22.0,Brest
328,329,132.0,13.0,7.0,2332,40.95,1.088,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.98'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,105151.0,31.919999999999998,22.168000000000003,,,,,,,,,,,13.116666666666667,,,,4.0,0.0,3.0,2.0,0.01126267,0.01110462,-0.00015804999999999986,Brest,Le Havre,77.0,Kenny Lala,DR,True,-2.0205067555682206,0.0,113.18874869647965,K. Lala,22.0,Brest
329,330,133.0,13.0,9.0,2332,32.655,22.78,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.10'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.2'}]","[91, 117, 30, 36, 37, 216, 218]",True,130298.0,45.36000000000001,48.008,,,,,,,,,,,13.15,,,,3.0,2.0,5.0,5.0,0.01110462,0.01429128,0.003186659999999999,Brest,Le Havre,5.0,Brendan Chardonnet,DC,True,11.946898398304711,0.0,63.26985005928441,B. Chardonnet,22.0,Brest
330,331,133.5,13.0,11.0,2332,45.36000000000001,48.008,13.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,330614.0,51.55500000000001,51.136,,,,,,134.0,,,,,13.183333333333334,,,,5.0,5.0,5.0,6.0,0.01429128,0.0138454,-0.0004458799999999992,Brest,Le Havre,8.0,Hugo Magnetti,MC,True,0.0,5.13803318684311,26.79027508148073,H. Magnetti,22.0,Brest
331,332,134.0,13.0,13.0,2332,51.55500000000001,51.136,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.08'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,330614.0,59.325,65.756,,,,,,,,,,,13.216666666666667,,,,5.0,6.0,6.0,7.0,0.0138454,0.01473596,0.0008905599999999986,Brest,Le Havre,8.0,Hugo Magnetti,MC,True,0.49538360774126033,0.0,62.01097520080821,H. Magnetti,22.0,Brest
332,333,135.0,13.0,15.0,2332,58.800000000000004,65.62,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.42'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}]","[91, 117, 30, 35, 38, 216, 218]",True,425220.0,46.2,62.016000000000005,,,,,,,,,,,13.25,,,,6.0,7.0,5.0,7.0,0.01473596,0.01248344,-0.002252519999999999,Brest,Le Havre,27.0,Daouda Guindo,DL,True,-9.148717870334195,0.0,-164.03778913827398,D. Guindo,22.0,Brest
333,334,136.0,13.0,17.0,2332,44.94,60.384,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.85'}]","[91, 117, 30, 35, 38, 215, 218]",True,330614.0,29.19,46.784,,,,,,,,,,,13.283333333333333,,,,5.0,7.0,3.0,5.0,0.01248344,0.01110462,-0.0013788199999999994,Brest,Le Havre,8.0,Hugo Magnetti,MC,True,-11.280652577841593,0.0,-139.1896520963023,H. Magnetti,22.0,Brest
334,335,137.0,13.0,22.0,2332,29.19,46.784,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.85'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,433579.0,32.235,24.208000000000002,,,,,,,,,,,13.366666666666667,,,,3.0,5.0,3.0,2.0,0.01110462,0.01110462,0.0,Brest,Le Havre,44.0,Soumaila Coulibaly,DC,True,3.459440965718059,0.0,-82.31843158950655,S. Coulibaly,22.0,Brest
335,336,137.5,13.0,25.5,2332,32.235,24.208000000000002,13.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,130298.0,60.480000000000004,6.392,,,,,,138.0,,,,,13.425,,,,3.0,2.0,6.0,0.0,0.01110462,0.01473596,0.0036313399999999985,Brest,Le Havre,5.0,Brendan Chardonnet,DC,True,0.0,21.0354811090331,-32.242356211544426,B. Chardonnet,22.0,Brest
336,337,138.0,13.0,29.0,2332,60.480000000000004,6.392,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.76'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,130298.0,60.69,2.244,,,,,,,,,,,13.483333333333333,,,,7.0,0.0,7.0,0.0,0.0174506,0.0174506,0.0,Brest,Le Havre,5.0,Brendan Chardonnet,DC,True,-2.1289799991277576,0.0,-87.10177199949301,B. Chardonnet,22.0,Brest
337,338,139.0,13.0,32.0,2332,62.160000000000004,2.04,13.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '166'}]","[91, 53]",True,300291.0,,,,,,,,,,,,,13.533333333333333,,,,,,,,,,,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,0.0,0.0,,R. D. Castillo,22.0,Brest
338,339,166.0,13.0,32.0,217,42.839999999999996,65.96000000000001,13.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '139'}]","[91, 143]",True,469368.0,,,,,,,,,,,,,13.533333333333333,,,,,,,,,,,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,0.0,0.0,,G. Kyeremeh,23.0,Le Havre
339,340,227.0,13.0,32.0,217,43.365,65.552,13.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,469368.0,,,,,,,,,,,,,13.533333333333333,,,,,,,,,,,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,0.0,0.0,,G. Kyeremeh,23.0,Le Havre
340,341,140.0,13.0,34.0,2332,61.74,2.5160000000000005,13.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '168'}]","[91, 70]",True,300291.0,,,,,,,,,,,,,13.566666666666666,,,,,,,,,,,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,0.0,0.0,,R. D. Castillo,23.0,Le Havre
341,342,168.0,13.0,34.0,217,43.260000000000005,65.48400000000001,13.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '140'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 143]",True,469368.0,,,,,,,,,,,,,13.566666666666666,,,,,,,,,,,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,0.0,0.0,,G. Kyeremeh,23.0,Le Havre
342,343,299.0,13.0,35.0,217,39.165,64.87200000000001,13.0,FirstHalf,BallRecovery,Successful,[],[93],False,469368.0,,,,,,,,,,,,,13.583333333333334,,,,,,,,,,,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,0.0,0.0,,G. Kyeremeh,23.0,Le Havre
343,344,169.0,13.0,35.0,217,42.73500000000001,64.53200000000001,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.74'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.9'}]","[91, 117, 30, 36, 38, 216, 218]",True,469368.0,42.945,56.916000000000004,,,,,,,,,,,13.583333333333334,,,,4.0,7.0,4.0,6.0,0.01126267,0.01214719,0.0008845199999999998,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,3.1968292658128945,0.0,-88.42055334148316,G. Kyeremeh,23.0,Le Havre
344,345,172.0,13.0,39.0,217,47.25,59.29600000000001,13.0,FirstHalf,Foul,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '142'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[91, 63]",True,128880.0,,,,,,,,,,,,,13.65,,,,,,,,,,,Le Havre,Brest,94.0,Abdoulaye Toure,MC,True,0.0,0.0,,A. Toure,23.0,Le Havre
345,346,142.0,13.0,39.0,2332,57.75,8.704,13.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '172'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 13, 'displayName': 'Foul'}}]",[64],False,300705.0,,,,,,,,,,,,,13.65,,,,,,,,,,,Brest,Le Havre,24.0,Lucas Tousart,MC,True,0.0,0.0,,L. Tousart,23.0,Le Havre
